target,projectile,energy,yield
Si,F,523.1020458,0.557295981
Si,F,508.6004362,0.615108432
Si,F,620.4614407,0.695356557
Si,F,603.3340671,0.80628101
Si,F,715.0615173,0.730168141
Si,F,715.1917871,0.786217199
Si,F,789.8394312,0.795714679
Si,F,824.3352461,0.867303248
Si,F,1034.374961,0.91047417
Si,F,1034.594814,0.99252297
Si,F,1986.303731,1.015166614
Si,F,2014.972727,1.079652344
Si,F,3039.943829,1.105139038
Si,F,3040.497645,1.189971555
Si,Ne,42.22994004,0.003172017
Si,Ne,53.09176962,0.006637103
Si,Ne,74.86912594,0.027329552
Si,Ne,102.4582442,0.033258494
Si,Ne,105.5132438,0.067925948
Si,Ne,209.260212,0.130263295
Si,Ne,215.4504732,0.221177784
Si,Ne,312.1170799,0.256193617
Si,Ne,380.987967,0.237846911
Si,Ne,415.2388573,0.384391428
Si,Ne,472.1466873,0.450996423
Si,Ne,536.8291025,0.509952544
Si,Ne,619.0848374,0.542169764
Si,Ne,745.1808436,0.612969707
Si,Ne,1064.347322,0.764477183
Si,Ne,1193.001907,0.843411018
Si,Ne,2170.739069,0.9527065
Si,Ne,2575.519556,0.95235812
Si,Ne,5403.880578,1.062282927
Si,Ne,10857.52484,0.742184373
Si,Ne,45795.39749,0.879105552
Si,Ar,51.70381566,0.002533355
Si,Ar,73.93822603,0.013480121
Si,Ar,49.06115308,0.013497854
Si,Ar,104.135907,0.046068612
Si,Ar,79.65422274,0.061941726
Si,Ar,64.43538641,0.065109741
Si,Ar,261.6771962,0.107327815
Si,Ar,116.8122222,0.092839418
Si,Ar,98.54793847,0.082139163
Si,Ar,101.3416766,0.071738234
Si,Ar,95.8630795,0.107673813
Si,Ar,150.9387141,0.187009134
Si,Ar,203.1323693,0.184547236
Si,Ar,209.0046382,0.201122676
Si,Ar,197.6877872,0.290934307
Si,Ar,251.5046368,0.332828473
Si,Ar,302.2354814,0.316662899
Si,Ar,293.7171348,0.280038779
Si,Ar,294.0013199,0.415104078
Si,Ar,401.4101505,0.457571097
Si,Ar,510.5477684,0.468605709
Si,Ar,510.7020855,0.529939093
Si,Ar,475.9489157,0.584869671
Si,Ar,605.2976655,0.577274771
Si,Ar,596.5985139,0.504245515
Si,Ar,737.6414002,0.516452531
Si,Ar,874.2193226,0.548912794
Si,Ar,496.3832192,0.498374877
Si,Ar,979.422467,0.668059689
Si,Ar,1022.337542,0.80331112
Si,Ar,979.7777235,0.774314383
Si,Ar,980.1627302,0.908575923
Si,Ar,1455.761162,0.754540236
Si,Ar,1851.113983,0.700320257
Si,Ar,1960.160984,0.91777956
Si,Ar,1988.74258,1.050700442
Si,Ar,2075.694547,1.217648427
Si,Ar,2872.735222,1.062450932
Si,Ar,2956.04992,1.201400725
Si,Ar,3922.363098,1.18563853
Si,Ar,4779.235755,0.997449565
Si,Ar,4919.923702,1.339848483
Si,Ar,5209.12102,1.671591016
Si,Ar,6715.311903,1.30598711
Si,Ar,6714.500172,1.243287414
Si,Ar,8664.862549,1.475716389
Si,Ar,9838.427138,1.32053273
Si,Ar,10274.17111,1.909612532
Si,Ar,13629.02225,1.68707009
Si,Ar,13625.72756,1.528968083
Si,Ar,13622.84537,1.402831638
Si,Ar,17335.08029,1.749137519
Si,Ar,19681.74512,1.527167061
Si,Ar,23000.4132,1.684242777
Si,Ar,27249.16866,1.544456131
Si,Ar,27245.05145,1.452333603
Si,Ar,29663.41369,1.563145092
Si,Ar,34169.02459,1.543336329
Si,Ar,45359.21035,1.831692503
Si,Ar,150833.8348,1.409290545
Si,Ar,250813.9163,1.086708813
Si,Kr,101.9463723,0.051354222
Si,Kr,203.8025159,0.120742176
Si,Kr,306.1843068,0.236838729
Si,Kr,407.7553596,0.387504345
Si,Kr,612.3873951,0.667673531
Si,Kr,46315.67377,2.026201996
Si,Kr,46378.34782,3.403355395
Si,Kr,104234.6451,2.556450416
Si,Kr,156354.3969,2.761994752
Si,Kr,204891.2688,2.946074872
Si,Kr,311884.3064,2.795862268
Si,Xe,197.349348,0.081719921
Si,Xe,301.7010173,0.216096653
Si,Xe,405.9346386,0.316363937
Si,Xe,602.9571926,0.517330182
Si,Xe,45326.79457,3.851999534
Si,Xe,101292.8933,3.568162356
Si,Xe,150412.7658,4.61649947
Si,Xe,199470.7209,5.027965061
Si,Xe,300367.7222,5.821850794
Si,Hg,127.1087081,0.010163622
Si,Hg,152.8289722,0.0205043
Si,Hg,176.0744636,0.030778052
Si,Hg,205.71312,0.041858604
Si,Hg,227.1252664,0.051594927
Si,Hg,254.3254179,0.062813027
Si,Hg,309.9641014,0.081302041
Si,Hg,411.3710435,0.16395105
Si,Hg,362.4031096,0.199803473
Si,Pb,207.2239985,0.03449566
Si,Pb,522.6014146,0.297767354
Si,Pb,1020.123278,0.654050602
Si,Pb,2107.932079,1.108407449
Si,Pb,5166.854183,1.996479428
Si,Pb,10376.93798,2.954311567
Si,Pb,21139.40246,3.863942768
Si,Pb,25076.00476,4.646207172
Si,Pb,35790.69127,4.873852349
Si,Pb,45586.69126,4.809089496
Si,Pb,55637.12085,5.303521735
Si,Pb,65065.35664,5.170764641
Si,Pb,86488.66805,4.564931431
Si,Pb,95548.19713,5.036411798
Si,Pb,99715.78351,4.792978863
Si,Pb,108604.2259,4.732465688
Si,Pb,119980.319,4.908843245
Si,Pb,132548.037,4.84657153
Si,Pb,251474.7804,6.186191919
Si,Pb,505053.5797,6.892178842
Ti,H,212.204788,0.001153023
Ti,H,235.7869783,0.001383119
Ti,H,344.2335423,0.001568722
Ti,H,535.8942853,0.003430528
Ti,H,513.9635571,0.003898654
Ti,H,1061.094335,0.004103834
Ti,H,1028.793605,0.005700124
Ti,H,2055.554083,0.003055213
Ti,H,2144.798953,0.003979704
Ti,H,2057.128773,0.004648259
Ti,H,4025.546798,0.002779932
Ti,H,6185.920659,0.001547324
Ti,D,100.2346078,0.001491527
Ti,D,97.38924447,0.002133392
Ti,D,104.5138529,0.002696665
Ti,D,162.1224906,0.004048249
Ti,D,148.8556625,0.005182363
Ti,D,209.1811768,0.005440607
Ti,D,206.2080197,0.00607984
Ti,D,212.0618075,0.008174919
Ti,D,200.3391623,0.009249686
Ti,D,297.9616031,0.009590353
Ti,D,407.0753819,0.008790847
Ti,D,489.482885,0.008573161
Ti,D,9901.497075,0.003096698
Ti,D,7457.173171,0.002949351
Ti,D,4939.979368,0.004956673
Ti,D,3880.254938,0.007005977
Ti,D,5849.987888,0.011753491
Ti,D,5149.156615,0.011756706
Ti,D,3988.951641,0.012667114
Ti,D,1962.268311,0.019062814
Ti,D,993.6739541,0.017296094
Ti,D,503.2023053,0.015310554
Ti,D,1992.104115,0.009091375
Ti,D,1565.162215,0.010418465
Ti,D,1564.92438,0.01178676
Ti,D,1963.730035,0.0104134
Ti,D,2077.9409,0.012073928
Ti,D,1908.652564,0.011214331
Ti,D,1229.814691,0.011224902
Ti,D,1037.198925,0.013182837
Ti,D,1008.414664,0.01109196
Ti,D,862.7242074,0.011801816
Ti,D,803.6444061,0.012248758
Ti,D,668.3966325,0.011808274
Ti,D,548.0670954,0.011668423
Ti,D,510.5351763,0.012110313
Ti,D,468.8852388,0.012415171
Ti,D,517.7702863,0.013202484
Ti,He,52.2983062,0.00195279
Ti,He,70.67272801,0.004464594
Ti,He,100.8432818,0.003912147
Ti,He,102.8724832,0.006004852
Ti,He,149.915849,0.004857363
Ti,He,205.0016377,0.005989199
Ti,He,173.2306303,0.010333291
Ti,He,209.0440573,0.010943753
Ti,He,310.9026857,0.011249469
Ti,He,268.4654244,0.013996212
Ti,He,304.2932721,0.014612752
Ti,He,508.2224638,0.009363964
Ti,He,508.0047666,0.011310436
Ti,He,367.1297786,0.016885537
Ti,He,394.7570019,0.021767357
Ti,He,471.611788,0.019225847
Ti,He,407.5739007,0.016635426
Ti,He,593.2034085,0.023541626
Ti,He,593.3989432,0.020358437
Ti,He,200.4683937,0.011433063
Ti,He,523.842119,0.015012647
Ti,He,795.3949482,0.016714342
Ti,He,1000.646167,0.018894684
Ti,He,1000.943017,0.016578942
Ti,He,1065.905484,0.015191426
Ti,He,2079.981041,0.015828031
Ti,He,1953.53681,0.016063462
Ti,He,3028.755305,0.018144542
Ti,He,2998.611279,0.014913822
Ti,He,4015.778748,0.018125177
Ti,He,4061.76641,0.01197989
Ti,He,5113.862054,0.009625802
Ti,He,6041.098325,0.012136944
Ti,He,5108.808416,0.014883771
Ti,He,5912.282195,0.016230345
Ti,He,9977.910241,0.010552309
Ti,He,19915.53071,0.005202566
Ti,He,49853.59188,0.011360646
Ti,He,99540.31997,0.004808687
Ti,Ne,100.3823446,0.080335029
Ti,Ne,197.4796245,0.226554057
Ti,Ne,294.9579902,0.308354484
Ti,Ne,396.4175203,0.390347082
Ti,Ne,604.5497446,0.459086936
Ti,Ar,35.91158274,0.002453941
Ti,Ar,39.99699554,0.005067356
Ti,Ar,45.00690088,0.008550124
Ti,Ar,50.63659768,0.013282455
Ti,Ar,60.7365302,0.02261582
Ti,Ar,71.3097806,0.036444978
Ti,Ar,81.07680129,0.05260638
Ti,Ar,90.21610512,0.065562909
Ti,Ar,102.5517647,0.084764146
Ti,Ar,102.5343628,0.077328556
Ti,Ar,129.6928306,0.124598745
Ti,Ar,150.5819545,0.152450736
Ti,Ar,207.3759789,0.23675296
Ti,Ar,207.3548646,0.224063979
Ti,Ar,253.8951304,0.266679335
Ti,Ar,310.9181716,0.338467744
Ti,Ar,410.1971306,0.433491763
Ti,Ar,614.9551225,0.591924852
Ti,Ar,1070.703227,1.14541752
Ti,Ar,3038.028209,1.23066368
Ti,Ar,4181.874143,1.477960617
Ti,Ar,5286.124968,1.680048915
Ti,Ar,6268.488057,1.875213641
Ti,Ar,7276.153323,1.980938289
Ti,Ar,8093.877875,2.092765753
Ti,Ar,9196.219927,2.092339618
Ti,Ar,11614.28746,1.475554759
Ti,Ar,11864.09697,1.475504679
Ti,Kr,100.4202952,0.029826362
Ti,Kr,196.453818,0.160065012
Ti,Kr,298.8201202,0.297747796
Ti,Kr,409.2812582,0.398672095
Ti,Kr,504.773491,0.478449775
Ti,Kr,609.6263808,0.533734524
Ti,Cd,102.4328396,0.03069585
Ti,Cd,152.4711658,0.08543134
Ti,Cd,205.3634235,0.120580401
Ti,Cd,309.9062035,0.234535891
Ti,Cd,411.5308695,0.322972582
Ti,Cd,516.3702966,0.434008285
Ti,Xe,198.6044755,0.130604208
Ti,Xe,296.2535886,0.238478054
Ti,Xe,397.7721468,0.390327762
Ti,Xe,501.3982518,0.412097106
Ti,Xe,593.3472829,0.494527599
Ti,Hg,49.78381628,0.00218031
Ti,Hg,59.95004315,0.006127517
Ti,Hg,75.3160388,0.01431326
Ti,Hg,86.864567,0.025199769
Ti,Hg,101.5977078,0.038269333
Ti,Hg,95.99957635,0.041726857
Ti,Hg,122.283435,0.071638712
Ti,Hg,153.3699528,0.043188724
Ti,Hg,151.2287772,0.048253783
Ti,Hg,151.2884868,0.066461155
Ti,Hg,176.8733917,0.071497454
Ti,Hg,151.3390287,0.08713932
Ti,Hg,164.8242819,0.100968767
Ti,Hg,203.9507842,0.105945558
Ti,Hg,204.0313099,0.145921494
Ti,Hg,252.4495668,0.145755427
Ti,Hg,252.5300701,0.188765864
Ti,Hg,252.518568,0.181920141
Ti,Hg,303.7617372,0.215932496
Ti,Hg,308.2169412,0.290152579
Ti,Hg,355.2127937,0.279417802
Ti,Hg,397.9875102,0.31197396
Ti,Hg,355.326067,0.36187018
Ti,Hg,403.843096,0.434980162
Ti,Hg,403.8982828,0.48595659
Ti,Hg,506.7222132,0.370189154
Ti,Hg,4091.507168,1.727307298
Ti,Hg,6177.211068,2.151144375
Ti,Hg,8206.20471,2.341224656
Ti,Hg,10449.34343,3.028177598
Ti,Hg,12214.79784,2.915922716
Ti,Hg,12217.02349,3.380233558
Ti,Hg,14280.48339,3.136885748
Ti,Hg,15322.79754,2.037836399
Ti,Hg,20650.58133,2.570872721
Ti,Hg,25555.39661,2.940418753
V,H,206.1116614,0.001212525
V,H,494.4691421,0.003019704
V,H,499.7098944,0.003867466
V,H,505.0061922,0.004085921
V,H,1023.465624,0.005612492
V,H,1988.542139,0.004249628
V,H,2030.917621,0.005057596
V,D,105.6656048,0.002871123
V,D,211.8124769,0.00996784
V,D,539.7056907,0.017524225
V,D,1064.972994,0.016837496
V,D,1034.573594,0.010023274
V,D,2161.527979,0.014473729
V,D,5350.028813,0.014240537
V,D,5193.761135,0.004862319
V,D,10242.97269,0.002994678
V,He,99.55036464,0.002902443
V,He,104.4303406,0.014720672
V,He,200.2637648,0.019491815
V,He,252.4654379,0.025376424
V,He,209.2376318,0.032781133
V,He,298.9772651,0.036532237
V,He,401.4771591,0.050687542
V,He,499.7016974,0.03516587
V,He,499.9674792,0.040692284
V,He,516.5619307,0.05650643
V,He,599.1930012,0.087512065
V,He,1002.105909,0.100181954
V,He,1000.442106,0.063488275
V,He,1000.176154,0.05901986
V,He,2041.607261,0.0687653
V,He,1981.676769,0.108519707
V,He,2001.632918,0.095505264
V,He,4086.100147,0.11332411
V,He,4084.199441,0.099736804
V,He,8066.629451,0.077087426
V,He,4033.414298,0.057173239
V,He,5243.086668,0.059791791
V,He,4970.499859,0.045900569
V,He,10128.166,0.032976724
V,He,90432.91168,0.018265355
V,Ne,36.06511302,0.005737963
V,Ne,52.13142829,0.03336647
V,Ne,72.88516045,0.087611686
V,Ne,99.45180163,0.062056859
V,Ne,103.9695652,0.178600472
V,Ne,204.2740319,0.176431694
V,Ne,211.2064851,0.397856588
V,Ne,303.7897317,0.372829737
V,Ne,406.6319976,0.470928522
V,Ne,603.8280496,0.573440727
V,Ne,517.1135353,0.780267663
V,Ne,1038.449892,1.147036828
V,Ne,2106.284922,1.446011407
V,Ne,5203.839746,1.725101691
V,Ne,10654.74397,1.514969662
V,Ne,44969.81828,0.306704986
V,Ar,59.31523989,0.031135799
V,Ar,97.70461251,0.11606057
V,Ar,196.3780019,0.326387347
V,Ar,298.0935313,0.436144481
V,Ar,399.2034409,0.56213472
V,Ar,593.4730802,0.731007955
V,Ar,11052.23081,1.166718784
V,Ar,45297.53575,1.025167566
V,Ar,90985.7215,4.107990233
V,Kr,102.2302451,0.06286149
V,Kr,205.3338684,0.215724794
V,Kr,313.485918,0.357771755
V,Kr,412.6808696,0.526520175
V,Kr,623.6445752,0.706525922
V,Kr,46566.87632,1.714474684
V,Xe,98.85498736,0.05078852
V,Xe,194.8248205,0.200651261
V,Xe,294.6557534,0.398680769
V,Xe,396.7477416,0.505446705
V,Xe,587.7511191,0.735081677
V,Xe,45065.9387,1.853548333
V,Hg,103.1484392,0.008030734
V,Hg,127.8211512,0.022294978
V,Hg,153.916416,0.050211484
V,Hg,204.6406721,0.080072315
V,Hg,180.0625879,0.078167267
V,Hg,204.6966751,0.09993982
V,Hg,232.6832277,0.120147399
V,Hg,257.0871434,0.146248212
V,Hg,284.0289631,0.167389777
V,Hg,313.8037302,0.196364251
V,Hg,356.7184701,0.241954312
V,Hg,411.3568315,0.328971612
V,Hg,399.8035928,0.31319944
V,Hg,4182.054933,2.116819825
V,Hg,6228.263343,2.736801819
V,Hg,8277.056517,3.016447132
V,Hg,10541.10791,3.45040445
V,Hg,12502.00729,3.577633171
V,Hg,14410.57829,3.403623158
V,Hg,15694.63645,3.618435622
Cr,H,102.5329363,0.000967677
Cr,H,207.2125633,0.007002641
Cr,H,514.9085642,0.014564432
Cr,H,1026.304552,0.01633867
Cr,H,2087.662032,0.013575825
Cr,H,5286.745822,0.009480371
Cr,H,10421.54718,0.007596993
Cr,D,106.4290708,0.013985543
Cr,D,216.0545146,0.033099738
Cr,D,542.3970804,0.04223965
Cr,D,1085.601305,0.0459478
Cr,D,2142.265574,0.038573471
Cr,D,5454.781611,0.026888769
Cr,D,10764.16434,0.020451373
Cr,He,50.84311754,0.010452057
Cr,He,99.7829718,0.030682966
Cr,He,104.129227,0.043030909
Cr,He,199.8882747,0.068457718
Cr,He,208.5426192,0.083701812
Cr,He,298.1991018,0.108004234
Cr,He,400.3821638,0.144583655
Cr,He,515.0301953,0.122542419
Cr,He,597.1422238,0.197058622
Cr,He,1041.419122,0.145469391
Cr,He,2061.717446,0.159053537
Cr,He,5193.869125,0.123891216
Cr,He,10277.77083,0.105824174
Cr,Ne,31.70317141,0.016329757
Cr,Ne,53.02760561,0.089581702
Cr,Ne,102.5994737,0.181821896
Cr,Ne,105.9264873,0.319909907
Cr,Ne,204.9006411,0.498481496
Cr,Ne,213.7228806,0.685679327
Cr,Ne,311.541185,0.736231133
Cr,Ne,409.042801,0.88232578
Cr,Ne,526.0385161,1.31612886
Cr,Ne,608.9298428,1.056780125
Cr,Ne,1049.929662,1.888972711
Cr,Ne,2117.252839,2.238702216
Cr,Ne,5263.167057,2.354347473
Cr,Ne,10612.64616,2.547141631
Cr,Ar,24.8024974,0.00232716
Cr,Ar,29.36905065,0.005220395
Cr,Ar,35.14564837,0.012037665
Cr,Ar,39.47573957,0.027252522
Cr,Ar,40.3185205,0.024409552
Cr,Ar,44.81012411,0.042344232
Cr,Ar,49.80210578,0.065793322
Cr,Ar,48.7610888,0.080519509
Cr,Ar,69.82914062,0.100367914
Cr,Ar,60.23050628,0.110018902
Cr,Ar,61.51638775,0.127427499
Cr,Ar,79.26520165,0.201662524
Cr,Ar,91.89730012,0.256031536
Cr,Ar,95.8630795,0.313337778
Cr,Ar,100,0.275544272
Cr,Ar,123.5216599,0.390576886
Cr,Ar,152.5760047,0.486855767
Cr,Ar,207.2591733,0.528792743
Cr,Ar,200.7947223,0.715919899
Cr,Ar,200.7947223,0.618114
Cr,Ar,253.3201431,0.729186997
Cr,Ar,299.9606045,0.942934788
Cr,Ar,306.364565,0.799302781
Cr,Ar,347.7638248,1.033603728
Cr,Ar,394.7573957,1.175372265
Cr,Ar,530.6041498,1.288391488
Cr,Ar,602.3050628,1.36135469
Cr,Ar,1043.154471,1.912049814
Cr,Ar,2050.815568,2.710281209
Cr,Ar,1986.85026,2.057771411
Cr,Ar,5195.128932,3.34750237
Cr,Ar,102134.9338,2.361596745
Cr,Cr,52.91035577,0.015966175
Cr,Cr,105.0746064,0.181373286
Cr,Cr,208.9422877,0.481979129
Cr,Cr,208.9182314,0.547310168
Cr,Cr,307.1947543,0.771406861
Cr,Cr,407.0659555,0.835976331
Cr,Cr,528.1158179,1.256330118
Cr,Cr,1061.593373,2.159046489
Cr,Cr,2112.243293,2.984035716
Cr,Cr,5342.044595,4.008883469
Cr,Cr,10741.59288,4.923591073
Cr,Cr,21373.8621,6.328169778
Cr,Cr,46313.54274,1.123253262
Cr,Kr,98.4397034,0.218413226
Cr,Kr,196.102081,0.589468331
Cr,Kr,295.17127,0.911399884
Cr,Kr,394.7025069,1.260834999
Cr,Kr,587.5630151,1.633750026
Cr,Kr,45012.56644,1.537813278
Cr,Xe,101.2592678,0.13253662
Cr,Xe,201.5337686,0.447517362
Cr,Xe,302.6761916,0.848568932
Cr,Xe,401.1075803,1.227687429
Cr,Xe,602.4087957,1.925804094
Cr,Hg,62.55993608,0.002040715
Cr,Hg,69.10447515,0.003881139
Cr,Hg,79.65894822,0.00804804
Cr,Hg,90.52950036,0.016081357
Cr,Hg,100,0.020589284
Cr,Hg,100,0.027026747
Cr,Hg,101.431498,0.026365704
Cr,Hg,112.0424808,0.03460183
Cr,Hg,100,0.048329302
Cr,Hg,151.0123082,0.056010932
Cr,Hg,138.6676989,0.081183812
Cr,Hg,125.5351749,0.08427019
Cr,Hg,136.7106881,0.09074398
Cr,Hg,151.0123082,0.11195015
Cr,Hg,166.8100537,0.122046643
Cr,Hg,200.6638478,0.146862863
Cr,Hg,192.2873071,0.16416739
Cr,Hg,206.4499656,0.164142329
Cr,Hg,200.6638478,0.188071667
Cr,Hg,200.6638478,0.210212481
Cr,Hg,231.311663,0.226333744
Cr,Hg,228.0471722,0.243773214
Cr,Hg,151.0123082,0.176903221
Cr,Hg,134.7812965,0.162273589
Cr,Hg,197.8318883,0.362223654
Cr,Hg,255.509709,0.357575328
Cr,Hg,221.6557553,0.42529289
Cr,Hg,231.311663,0.394843438
Cr,Hg,251.9037124,0.469389457
Cr,Hg,278.2559402,0.409604052
Cr,Hg,255.509709,0.39967103
Cr,Hg,325.3461554,0.550949812
Cr,Hg,298.7505008,0.639202456
Cr,Hg,349.3090813,0.631134612
Cr,Hg,414.2704448,0.630903403
Cr,Hg,396.9770793,0.828238046
Cr,Hg,303.0271083,0.430295651
Mn,H,104.5885435,0.006799029
Mn,H,208.9197943,0.02047268
Mn,H,526.5240045,0.033384802
Mn,H,1053.87878,0.033274665
Mn,H,2109.842908,0.029720706
Mn,H,5325.26259,0.021295472
Mn,H,10667.82574,0.01344119
Mn,D,102.1721832,0.03626315
Mn,D,208.128283,0.070500503
Mn,D,517.0478333,0.09117699
Mn,D,1022.868062,0.089927198
Mn,D,2081.618947,0.080352255
Mn,D,5240.548085,0.049560458
Mn,D,10361.77226,0.03173764
Mn,He,106.5210961,0.108323655
Mn,He,215.5344424,0.184986813
Mn,He,532.3227269,0.277910215
Mn,He,1075.972828,0.267371155
Mn,He,2152.866839,0.311464227
Mn,He,5367.007805,0.247320628
Mn,He,10841.73183,0.171421836
Mn,Ar,31.00632948,0.020155122
Mn,Ar,52.05644713,0.113200844
Mn,Ar,102.3414424,0.440981644
Mn,Ar,207.9120925,1.011110683
Mn,Ar,515.3109953,2.17366937
Mn,Ar,1037.127214,3.334096593
Mn,Ar,2066.302313,4.541361213
Mn,Ar,5183.167788,5.540343324
Mn,Ar,10331.48005,6.343767126
Mn,Ar,20601.17572,6.333351478
Mn,Kr,31.38725197,0.003617345
Mn,Kr,52.95055757,0.043440098
Mn,Kr,101.4708324,0.112206901
Mn,Kr,106.8509239,0.287741887
Mn,Kr,204.8746016,0.406460462
Mn,Kr,213.534576,0.799549243
Mn,Kr,308.4569471,0.696252323
Mn,Kr,413.7519981,1.129395208
Mn,Kr,526.5977396,1.815625518
Mn,Kr,616.4670178,1.81471682
Mn,Kr,1075.234513,2.968227674
Mn,Kr,2195.579376,4.593456811
Mn,Kr,5416.688449,6.725005819
Mn,Kr,10832.93852,8.280921079
Mn,Kr,21440.39977,9.306040691
Mn,Xe,41.31070973,0.009118901
Mn,Xe,51.01821646,0.025962216
Mn,Xe,100.4453275,0.080963708
Mn,Xe,104.7112897,0.195450461
Mn,Xe,201.8899452,0.44610145
Mn,Xe,210.6031374,0.526228909
Mn,Xe,301.9537338,0.614763727
Mn,Xe,406.0835434,1.116024338
Mn,Xe,523.5593622,1.61059854
Mn,Xe,594.5457211,1.732994397
Mn,Xe,1031.296025,2.949005826
Mn,Xe,2097.371433,4.619114602
Mn,Xe,5217.372013,7.10113606
Mn,Xe,10389.49494,9.603503076
Fe,H,104.9167612,0.000314469
Fe,H,102.7242318,0.000363502
Fe,H,203.7075807,0.002703829
Fe,H,207.9122498,0.003420942
Fe,H,212.2524247,0.003813118
Fe,H,245.5286889,0.004650606
Fe,H,308.74884,0.005518283
Fe,H,308.6729113,0.006320722
Fe,H,388.0563474,0.008590605
Fe,H,508.6026885,0.012104114
Fe,H,519.4752572,0.010283529
Fe,H,639.6970024,0.012768104
Fe,H,756.0783102,0.010841425
Fe,H,1033.293457,0.014206191
Fe,H,1055.520964,0.011226388
Fe,H,1383.976612,0.012614736
Fe,H,2058.23475,0.009010738
Fe,H,2057.762322,0.010228035
Fe,H,2057.290002,0.011609782
Fe,H,2056.952697,0.012709619
Fe,H,2035.012621,0.014959103
Fe,H,2034.512163,0.017134373
Fe,H,2725.797205,0.01292747
Fe,H,3055.317712,0.017898974
Fe,H,3056.119383,0.015485835
Fe,H,4092.578842,0.015190583
Fe,H,4095.398254,0.010386732
Fe,H,6086.737512,0.010560005
Fe,H,8160.235051,0.005547223
Fe,H,8157.826956,0.006528762
Fe,H,8155.018409,0.007895481
Fe,H,8153.547652,0.008722036
Fe,H,9159.179187,0.003623515
Fe,D,89.77582874,0.003207347
Fe,D,102.2468976,0.008187128
Fe,D,199.5718349,0.015496941
Fe,D,208.4575332,0.022995053
Fe,D,495.9166811,0.030777595
Fe,D,517.6816198,0.035681524
Fe,D,1038.056542,0.037811107
Fe,D,1994.243144,0.036309697
Fe,D,2080.120658,0.030542016
Fe,D,3007.350889,0.025331091
Fe,D,5230.846299,0.02403972
Fe,D,5946.070902,0.028203232
Fe,D,8009.260825,0.025511333
Fe,D,10480.61128,0.018482971
Fe,He,101.0417913,0.010848161
Fe,He,100.9506275,0.02935945
Fe,He,105.2356926,0.03582125
Fe,He,101.9671737,0.046579957
Fe,He,205.1821679,0.051286803
Fe,He,209.479577,0.060355644
Fe,He,211.6410756,0.07298675
Fe,He,311.3458625,0.08971438
Fe,He,408.3233334,0.115443498
Fe,He,513.7694504,0.10533937
Fe,He,524.5558484,0.117413481
Fe,He,606.8938495,0.168520207
Fe,He,1055.40968,0.146742593
Fe,He,2124.04862,0.13728014
Fe,He,2058.09461,0.176903012
Fe,He,2562.46004,0.178326968
Fe,He,5212.347697,0.12947437
